2018-05-30T09:21:45+08:00,103.65778,1.30591
2018-05-30T09:21:45+08:00,103.65786,1.32801
2018-05-30T09:21:45+08:00,103.6579,1.31692
2018-05-30T09:21:45+08:00,103.65849,1.26848
2018-05-30T09:21:45+08:00,103.6593,1.32096
2018-05-30T09:21:45+08:00,103.65966,1.3269
2018-05-30T09:21:45+08:00,103.65984,1.31791
2018-05-30T09:21:45+08:00,103.66033,1.31005
2018-05-30T09:21:45+08:00,103.66161,1.32076
2018-05-30T09:21:45+08:00,103.66212,1.32123
2018-05-30T09:21:45+08:00,103.66214,1.31436
2018-05-30T09:21:45+08:00,103.6624,1.32431
2018-05-30T09:21:45+08:00,103.6631,1.32239
2018-05-30T09:21:45+08:00,103.66382,1.30795
2018-05-30T09:21:45+08:00,103.66391,1.32356
2018-05-30T09:21:45+08:00,103.66416,1.32427
2018-05-30T09:21:45+08:00,103.66535,1.3072
2018-05-30T09:21:45+08:00,103.66565,1.30479
2018-05-30T09:21:45+08:00,103.66584,1.30807
2018-05-30T09:21:45+08:00,103.66606,1.30265
2018-05-30T09:21:45+08:00,103.6664,1.32709716666667
2018-05-30T09:21:45+08:00,103.66642,1.32211
2018-05-30T09:21:45+08:00,103.66673,1.3082
2018-05-30T09:21:45+08:00,103.667,1.30826
2018-05-30T09:21:45+08:00,103.66828,1.32843
2018-05-30T09:21:45+08:00,103.66886,1.32863
2018-05-30T09:21:45+08:00,103.6689,1.263445
2018-05-30T09:21:45+08:00,103.6689,1.328741
2018-05-30T09:21:45+08:00,103.66964,1.31992
2018-05-30T09:21:45+08:00,103.67,1.32178
2018-05-30T09:21:45+08:00,103.67075,1.32736
2018-05-30T09:21:45+08:00,103.67081,1.30874
2018-05-30T09:21:45+08:00,103.67096,1.312
2018-05-30T09:21:45+08:00,103.67146,1.32008
2018-05-30T09:21:45+08:00,103.67211,1.33175
2018-05-30T09:21:45+08:00,103.672180333333,1.331977
2018-05-30T09:21:45+08:00,103.67317,1.33072
2018-05-30T09:21:45+08:00,103.67537,1.33061
2018-05-30T09:21:45+08:00,103.67555,1.33054
2018-05-30T09:21:45+08:00,103.67587,1.33057
2018-05-30T09:21:45+08:00,103.676796333333,1.32749733333333
2018-05-30T09:21:45+08:00,103.677,1.30953
2018-05-30T09:21:45+08:00,103.6771,1.32376
2018-05-30T09:21:45+08:00,103.67842,1.32722
2018-05-30T09:21:45+08:00,103.67843,1.32723
2018-05-30T09:21:45+08:00,103.6785,1.309749
2018-05-30T09:21:45+08:00,103.6785,1.31556
2018-05-30T09:21:45+08:00,103.67854,1.32721
2018-05-30T09:21:45+08:00,103.6787,1.313788
2018-05-30T09:21:45+08:00,103.6787,1.327193
2018-05-30T09:21:45+08:00,103.6787,1.32737
2018-05-30T09:21:45+08:00,103.678751833333,1.32721083333333
2018-05-30T09:21:45+08:00,103.67876,1.31692
2018-05-30T09:21:45+08:00,103.67889,1.31918
2018-05-30T09:21:45+08:00,103.6789,1.32753
2018-05-30T09:21:45+08:00,103.67895,1.31354
2018-05-30T09:21:45+08:00,103.679,1.3134
2018-05-30T09:21:45+08:00,103.6790165,1.32740533333333
2018-05-30T09:21:45+08:00,103.67902,1.32203
2018-05-30T09:21:45+08:00,103.67904,1.32236
2018-05-30T09:21:45+08:00,103.67906,1.32758
2018-05-30T09:21:45+08:00,103.67909,1.3275
2018-05-30T09:21:45+08:00,103.6791,1.3272
2018-05-30T09:21:45+08:00,103.67914,1.32716
2018-05-30T09:21:45+08:00,103.67914,1.32734
2018-05-30T09:21:45+08:00,103.67914,1.32737
2018-05-30T09:21:45+08:00,103.67918,1.32753
2018-05-30T09:21:45+08:00,103.67922,1.32379
2018-05-30T09:21:45+08:00,103.67924,1.32737
2018-05-30T09:21:45+08:00,103.67927,1.32863
2018-05-30T09:21:45+08:00,103.67928,1.31497
2018-05-30T09:21:45+08:00,103.6793,1.313352
2018-05-30T09:21:45+08:00,103.6793,1.31337
2018-05-30T09:21:45+08:00,103.67935,1.31344
2018-05-30T09:21:45+08:00,103.67936,1.32976
2018-05-30T09:21:45+08:00,103.67936,1.32984
2018-05-30T09:21:45+08:00,103.67936,1.32988
2018-05-30T09:21:45+08:00,103.6793995,1.32939383333333
2018-05-30T09:21:45+08:00,103.6811,1.33009
2018-05-30T09:21:45+08:00,103.6813,1.3228
2018-05-30T09:21:45+08:00,103.68168,1.34553
2018-05-30T09:21:45+08:00,103.6823,1.330061
2018-05-30T09:21:45+08:00,103.68391,1.34104
2018-05-30T09:21:45+08:00,103.684,1.32759
2018-05-30T09:21:45+08:00,103.68417,1.31981
2018-05-30T09:21:45+08:00,103.6846,1.30548
2018-05-30T09:21:45+08:00,103.68468,1.32279
2018-05-30T09:21:45+08:00,103.68545,1.34044
2018-05-30T09:21:45+08:00,103.68552,1.34086
2018-05-30T09:21:45+08:00,103.6857,1.340764
2018-05-30T09:21:45+08:00,103.68581,1.32785
2018-05-30T09:21:45+08:00,103.6858365,1.34042033333333
2018-05-30T09:21:45+08:00,103.6869,1.34337
2018-05-30T09:21:45+08:00,103.6874,1.34218
2018-05-30T09:21:45+08:00,103.68785,1.34438
2018-05-30T09:21:45+08:00,103.68793,1.3444
2018-05-30T09:21:45+08:00,103.68818,1.33061
2018-05-30T09:21:45+08:00,103.6882,1.35337
2018-05-30T09:21:45+08:00,103.68849,1.34203
2018-05-30T09:21:45+08:00,103.68865,1.3707
2018-05-30T09:21:45+08:00,103.6891255,1.34259566666667
2018-05-30T09:21:45+08:00,103.68927,1.33203
2018-05-30T09:21:45+08:00,103.68972,1.34843
2018-05-30T09:21:45+08:00,103.69008,1.3395
2018-05-30T09:21:45+08:00,103.6901,1.34184
2018-05-30T09:21:45+08:00,103.69022,1.34616
2018-05-30T09:21:45+08:00,103.69028,1.31689
2018-05-30T09:21:45+08:00,103.69082,1.34006
2018-05-30T09:21:45+08:00,103.691,1.34128
2018-05-30T09:21:45+08:00,103.69143,1.34051
2018-05-30T09:21:45+08:00,103.69163,1.34242
2018-05-30T09:21:45+08:00,103.69172,1.3425
2018-05-30T09:21:45+08:00,103.69185,1.34759
2018-05-30T09:21:45+08:00,103.69191,1.34752
2018-05-30T09:21:45+08:00,103.69203,1.34271
2018-05-30T09:21:45+08:00,103.6925,1.346184
2018-05-30T09:21:45+08:00,103.69259,1.34446
2018-05-30T09:21:45+08:00,103.69259,1.34835
2018-05-30T09:21:45+08:00,103.69265,1.3471
2018-05-30T09:21:45+08:00,103.6927,1.344064
2018-05-30T09:21:45+08:00,103.69275,1.33843
2018-05-30T09:21:45+08:00,103.69275,1.33884
2018-05-30T09:21:45+08:00,103.69278,1.33838
2018-05-30T09:21:45+08:00,103.692784,1.338419
2018-05-30T09:21:45+08:00,103.69279,1.34691
2018-05-30T09:21:45+08:00,103.69287,1.33875
2018-05-30T09:21:45+08:00,103.6929,1.345633
2018-05-30T09:21:45+08:00,103.69294,1.36485
2018-05-30T09:21:45+08:00,103.69342,1.34656
2018-05-30T09:21:45+08:00,103.693647833333,1.34192583333333
2018-05-30T09:21:45+08:00,103.6941,1.32871
2018-05-30T09:21:45+08:00,103.69418,1.34738
2018-05-30T09:21:45+08:00,103.69422,1.34106
2018-05-30T09:21:45+08:00,103.69431,1.34093
2018-05-30T09:21:45+08:00,103.69451,1.33576
2018-05-30T09:21:45+08:00,103.69476,1.34338
2018-05-30T09:21:45+08:00,103.694964333333,1.339839
2018-05-30T09:21:45+08:00,103.69498,1.33968
2018-05-30T09:21:45+08:00,103.69498,1.33978
2018-05-30T09:21:45+08:00,103.69509,1.3124
2018-05-30T09:21:45+08:00,103.6955,1.346004
2018-05-30T09:21:45+08:00,103.69565,1.34804
2018-05-30T09:21:45+08:00,103.6957,1.31342
2018-05-30T09:21:45+08:00,103.69596,1.3306
2018-05-30T09:21:45+08:00,103.69597,1.33734
2018-05-30T09:21:45+08:00,103.69604,1.34213
2018-05-30T09:21:45+08:00,103.696050333333,1.34137533333333
2018-05-30T09:21:45+08:00,103.69606,1.32298
2018-05-30T09:21:45+08:00,103.69612,1.32306
2018-05-30T09:21:45+08:00,103.69615,1.33489
2018-05-30T09:21:45+08:00,103.6962,1.322294
2018-05-30T09:21:45+08:00,103.69628,1.32781
2018-05-30T09:21:45+08:00,103.69633,1.32078
2018-05-30T09:21:45+08:00,103.69636,1.32078
2018-05-30T09:21:45+08:00,103.696361,1.3219515
2018-05-30T09:21:45+08:00,103.69643,1.3291
2018-05-30T09:21:45+08:00,103.69644,1.33456
2018-05-30T09:21:45+08:00,103.69644,1.33463
2018-05-30T09:21:45+08:00,103.69645,1.32435
2018-05-30T09:21:45+08:00,103.69646,1.32985
2018-05-30T09:21:45+08:00,103.69646,1.3345
2018-05-30T09:21:45+08:00,103.69648,1.3288
2018-05-30T09:21:45+08:00,103.69653,1.31146
2018-05-30T09:21:45+08:00,103.69671,1.34855
2018-05-30T09:21:45+08:00,103.69672,1.34557
2018-05-30T09:21:45+08:00,103.6968,1.343304
2018-05-30T09:21:45+08:00,103.6968,1.34826
2018-05-30T09:21:45+08:00,103.69681,1.34855
2018-05-30T09:21:45+08:00,103.6969,1.347862
2018-05-30T09:21:45+08:00,103.69706,1.31062
2018-05-30T09:21:45+08:00,103.69713,1.34237
2018-05-30T09:21:45+08:00,103.69716,1.33176
2018-05-30T09:21:45+08:00,103.6972,1.34242
2018-05-30T09:21:45+08:00,103.69721,1.31091
2018-05-30T09:21:45+08:00,103.6975,1.338242
2018-05-30T09:21:45+08:00,103.69763,1.35495
2018-05-30T09:21:45+08:00,103.69775,1.33794
2018-05-30T09:21:45+08:00,103.6978,1.339561
2018-05-30T09:21:45+08:00,103.69784,1.31688
2018-05-30T09:21:45+08:00,103.698,1.33965
2018-05-30T09:21:45+08:00,103.69801,1.34028
2018-05-30T09:21:45+08:00,103.69821,1.33061
2018-05-30T09:21:45+08:00,103.69834,1.35466
2018-05-30T09:21:45+08:00,103.69855,1.37265
2018-05-30T09:21:45+08:00,103.69857,1.3383
2018-05-30T09:21:45+08:00,103.6987,1.34366
2018-05-30T09:21:45+08:00,103.69873,1.33562
2018-05-30T09:21:45+08:00,103.69885,1.33613
2018-05-30T09:21:45+08:00,103.69886,1.33562
2018-05-30T09:21:45+08:00,103.698935,1.41870883333333
2018-05-30T09:21:45+08:00,103.69906,1.34833
2018-05-30T09:21:45+08:00,103.6993,1.342456
2018-05-30T09:21:45+08:00,103.69986,1.39842
2018-05-30T09:21:45+08:00,103.69991,1.34779
2018-05-30T09:21:45+08:00,103.699925,1.33744383333333
2018-05-30T09:21:45+08:00,103.7,1.350425
2018-05-30T09:21:45+08:00,103.70029,1.34456
2018-05-30T09:21:45+08:00,103.70067,1.34212
2018-05-30T09:21:45+08:00,103.70098,1.33852
2018-05-30T09:21:45+08:00,103.701,1.34521
2018-05-30T09:21:45+08:00,103.70103,1.35005
2018-05-30T09:21:45+08:00,103.70114,1.33491
2018-05-30T09:21:45+08:00,103.701376,1.34590383333333
2018-05-30T09:21:45+08:00,103.70138,1.35013
2018-05-30T09:21:45+08:00,103.70143,1.33865
2018-05-30T09:21:45+08:00,103.70208,1.341599
2018-05-30T09:21:45+08:00,103.70227,1.34592
2018-05-30T09:21:45+08:00,103.70242,1.34578
2018-05-30T09:21:45+08:00,103.70251,1.35434
2018-05-30T09:21:45+08:00,103.70275,1.33488
2018-05-30T09:21:45+08:00,103.7028,1.339709
2018-05-30T09:21:45+08:00,103.70308,1.3349
2018-05-30T09:21:45+08:00,103.7034325,1.3397605
2018-05-30T09:21:45+08:00,103.7035395,1.34382633333333
2018-05-30T09:21:45+08:00,103.70373,1.34232
2018-05-30T09:21:45+08:00,103.70385,1.34093
2018-05-30T09:21:45+08:00,103.703951333333,1.34502516666667
2018-05-30T09:21:45+08:00,103.704,1.33961
2018-05-30T09:21:45+08:00,103.70401,1.26839
2018-05-30T09:21:45+08:00,103.704031666667,1.34002
2018-05-30T09:21:45+08:00,103.7040945,1.3441625
2018-05-30T09:21:45+08:00,103.70447,1.3469
2018-05-30T09:21:45+08:00,103.70454,1.33823
2018-05-30T09:21:45+08:00,103.70457,1.35167
2018-05-30T09:21:45+08:00,103.70466,1.33491
2018-05-30T09:21:45+08:00,103.70477,1.34699
2018-05-30T09:21:45+08:00,103.70484,1.35194
2018-05-30T09:21:45+08:00,103.70487,1.32772
2018-05-30T09:21:45+08:00,103.70496,1.34741
2018-05-30T09:21:45+08:00,103.70638,1.33711
2018-05-30T09:21:45+08:00,103.70656,1.35001
2018-05-30T09:21:45+08:00,103.7066,1.33756
2018-05-30T09:21:45+08:00,103.70689,1.33865
2018-05-30T09:21:45+08:00,103.7069,1.338789
2018-05-30T09:21:45+08:00,103.7069,1.3389
2018-05-30T09:21:45+08:00,103.70693,1.33884
2018-05-30T09:21:45+08:00,103.70721,1.27009
2018-05-30T09:21:45+08:00,103.70743,1.32175
2018-05-30T09:21:45+08:00,103.70768,1.34439
2018-05-30T09:21:45+08:00,103.70777,1.34425
2018-05-30T09:21:45+08:00,103.7084,1.328091
2018-05-30T09:21:45+08:00,103.70843,1.34011
2018-05-30T09:21:45+08:00,103.7085,1.32793
2018-05-30T09:21:45+08:00,103.7085,1.34726
2018-05-30T09:21:45+08:00,103.70853,1.34677
2018-05-30T09:21:45+08:00,103.70864,1.34026
2018-05-30T09:21:45+08:00,103.7089,1.34017
2018-05-30T09:21:45+08:00,103.7092915,1.3469785
2018-05-30T09:21:45+08:00,103.7094,1.34569
2018-05-30T09:21:45+08:00,103.709419,1.347048
2018-05-30T09:21:45+08:00,103.70965,1.3135
2018-05-30T09:21:45+08:00,103.70971,1.32297
2018-05-30T09:21:45+08:00,103.70978,1.32247
2018-05-30T09:21:45+08:00,103.71002,1.30881
2018-05-30T09:21:45+08:00,103.71006,1.27594
2018-05-30T09:21:45+08:00,103.71024,1.31918
2018-05-30T09:21:45+08:00,103.71025,1.3385
2018-05-30T09:21:45+08:00,103.71034,1.32015
2018-05-30T09:21:45+08:00,103.710393333333,1.32583033333333
2018-05-30T09:21:45+08:00,103.71146,1.35153
2018-05-30T09:21:45+08:00,103.7115,1.294
2018-05-30T09:21:45+08:00,103.7115,1.29744
2018-05-30T09:21:45+08:00,103.7115,1.344143
2018-05-30T09:21:45+08:00,103.7117,1.35221
2018-05-30T09:21:45+08:00,103.7118,1.34918
2018-05-30T09:21:45+08:00,103.71184,1.35189
2018-05-30T09:21:45+08:00,103.71218,1.29142
2018-05-30T09:21:45+08:00,103.71334,1.36789
2018-05-30T09:21:45+08:00,103.71356,1.34447
2018-05-30T09:21:45+08:00,103.71383,1.34932
2018-05-30T09:21:45+08:00,103.714,1.27451
2018-05-30T09:21:45+08:00,103.71469,1.3496
2018-05-30T09:21:45+08:00,103.7152,1.314936
2018-05-30T09:21:45+08:00,103.7152,1.34456
2018-05-30T09:21:45+08:00,103.7154,1.350167
2018-05-30T09:21:45+08:00,103.71592,1.34604
2018-05-30T09:21:45+08:00,103.716,1.34088
2018-05-30T09:21:45+08:00,103.716,1.34565
2018-05-30T09:21:45+08:00,103.7162,1.350057
2018-05-30T09:21:45+08:00,103.71643,1.36882
2018-05-30T09:21:45+08:00,103.71679,1.33046
2018-05-30T09:21:45+08:00,103.71712,1.34881
2018-05-30T09:21:45+08:00,103.71768,1.36912
2018-05-30T09:21:45+08:00,103.7182195,1.43015883333333
2018-05-30T09:21:45+08:00,103.71848,1.28061
2018-05-30T09:21:45+08:00,103.71903,1.31244
2018-05-30T09:21:45+08:00,103.71914,1.31147
2018-05-30T09:21:45+08:00,103.719398666667,1.32422
2018-05-30T09:21:45+08:00,103.71961,1.31525
2018-05-30T09:21:45+08:00,103.719611,1.31510683333333
2018-05-30T09:21:45+08:00,103.71963,1.31521
2018-05-30T09:21:45+08:00,103.72006,1.31792
2018-05-30T09:21:45+08:00,103.72006,1.34579
2018-05-30T09:21:45+08:00,103.7202,1.32023
2018-05-30T09:21:45+08:00,103.72029,1.28711
2018-05-30T09:21:45+08:00,103.7203,1.32019
2018-05-30T09:21:45+08:00,103.720767166667,1.346818
2018-05-30T09:21:45+08:00,103.7208,1.37014
2018-05-30T09:21:45+08:00,103.7209,1.33167
2018-05-30T09:21:45+08:00,103.72107,1.32647
2018-05-30T09:21:45+08:00,103.72109,1.33949
2018-05-30T09:21:45+08:00,103.72125,1.33709
2018-05-30T09:21:45+08:00,103.72125,1.34653
2018-05-30T09:21:45+08:00,103.7213,1.34658
2018-05-30T09:21:45+08:00,103.72135,1.33503
2018-05-30T09:21:45+08:00,103.72139,1.34192
2018-05-30T09:21:45+08:00,103.7214,1.346214
2018-05-30T09:21:45+08:00,103.7215,1.335086
2018-05-30T09:21:45+08:00,103.72193,1.33596
2018-05-30T09:21:45+08:00,103.72236,1.31042
2018-05-30T09:21:45+08:00,103.72237,1.32653
2018-05-30T09:21:45+08:00,103.7224,1.350273
2018-05-30T09:21:45+08:00,103.72243,1.34491
2018-05-30T09:21:45+08:00,103.72248,1.34919
2018-05-30T09:21:45+08:00,103.72277,1.35091
2018-05-30T09:21:45+08:00,103.7231495,1.350653
2018-05-30T09:21:45+08:00,103.7232,1.32577
2018-05-30T09:21:45+08:00,103.7233,1.33118
2018-05-30T09:21:45+08:00,103.7235,1.332613
2018-05-30T09:21:45+08:00,103.7236,1.333027
2018-05-30T09:21:45+08:00,103.72362,1.37152
2018-05-30T09:21:45+08:00,103.7243,1.3251
2018-05-30T09:21:45+08:00,103.72489,1.34813
2018-05-30T09:21:45+08:00,103.72494,1.33699
2018-05-30T09:21:45+08:00,103.72502,1.34938
2018-05-30T09:21:45+08:00,103.72509,1.35016
2018-05-30T09:21:45+08:00,103.72515,1.32501
2018-05-30T09:21:45+08:00,103.7255,1.33557
2018-05-30T09:21:45+08:00,103.72552,1.32616
2018-05-30T09:21:45+08:00,103.7257,1.34753
2018-05-30T09:21:45+08:00,103.72599,1.35031
2018-05-30T09:21:45+08:00,103.7261,1.35059
2018-05-30T09:21:45+08:00,103.7264,1.271797
2018-05-30T09:21:45+08:00,103.7264,1.324954
2018-05-30T09:21:45+08:00,103.72722,1.31613
2018-05-30T09:21:45+08:00,103.72787,1.35002
2018-05-30T09:21:45+08:00,103.72977,1.3099
2018-05-30T09:21:45+08:00,103.73044,1.3496
2018-05-30T09:21:45+08:00,103.73051,1.34704
2018-05-30T09:21:45+08:00,103.73076,1.30975
2018-05-30T09:21:45+08:00,103.73161,1.37814
2018-05-30T09:21:45+08:00,103.73266,1.314
2018-05-30T09:21:45+08:00,103.73367,1.37794
2018-05-30T09:21:45+08:00,103.73371,1.37769
2018-05-30T09:21:45+08:00,103.7338,1.3445
2018-05-30T09:21:45+08:00,103.73402,1.30994
2018-05-30T09:21:45+08:00,103.7344,1.341601
2018-05-30T09:21:45+08:00,103.73461,1.31362
2018-05-30T09:21:45+08:00,103.73515,1.34763
2018-05-30T09:21:45+08:00,103.7354,1.32725
2018-05-30T09:21:45+08:00,103.73571,1.31775
2018-05-30T09:21:45+08:00,103.73579,1.31792
2018-05-30T09:21:45+08:00,103.7358045,1.34527783333333
2018-05-30T09:21:45+08:00,103.73582,1.31807
2018-05-30T09:21:45+08:00,103.73591,1.30878
2018-05-30T09:21:45+08:00,103.735931833333,1.31860633333333
2018-05-30T09:21:45+08:00,103.7362,1.31977
2018-05-30T09:21:45+08:00,103.73631,1.32029
2018-05-30T09:21:45+08:00,103.73631,1.33439
2018-05-30T09:21:45+08:00,103.7364,1.34304
2018-05-30T09:21:45+08:00,103.73653,1.32101
2018-05-30T09:21:45+08:00,103.73711,1.32036
2018-05-30T09:21:45+08:00,103.73711,1.32144
2018-05-30T09:21:45+08:00,103.73716,1.34244
2018-05-30T09:21:45+08:00,103.7372,1.378004
2018-05-30T09:21:45+08:00,103.7374,1.322231
2018-05-30T09:21:45+08:00,103.7375,1.33304
2018-05-30T09:21:45+08:00,103.73758,1.33312
2018-05-30T09:21:45+08:00,103.7378,1.34665
2018-05-30T09:21:45+08:00,103.7379,1.32106
2018-05-30T09:21:45+08:00,103.7379,1.341141
2018-05-30T09:21:45+08:00,103.7382,1.335413
2018-05-30T09:21:45+08:00,103.7382,1.343242
2018-05-30T09:21:45+08:00,103.7383,1.375983
2018-05-30T09:21:45+08:00,103.73839,1.34011
2018-05-30T09:21:45+08:00,103.7386,1.320471
2018-05-30T09:21:45+08:00,103.7388,1.32072
2018-05-30T09:21:45+08:00,103.73884,1.37851
2018-05-30T09:21:45+08:00,103.7388955,1.37972166666667
2018-05-30T09:21:45+08:00,103.73899,1.33531
2018-05-30T09:21:45+08:00,103.739,1.3415
2018-05-30T09:21:45+08:00,103.7392,1.378611
2018-05-30T09:21:45+08:00,103.73924,1.33531
2018-05-30T09:21:45+08:00,103.7397,1.342794
2018-05-30T09:21:45+08:00,103.7397,1.375486
2018-05-30T09:21:45+08:00,103.73974,1.30675
2018-05-30T09:21:45+08:00,103.7398,1.33277
2018-05-30T09:21:45+08:00,103.74,1.378479
2018-05-30T09:21:45+08:00,103.74014,1.37711
2018-05-30T09:21:45+08:00,103.7404,1.378309
2018-05-30T09:21:45+08:00,103.7405,1.337371
2018-05-30T09:21:45+08:00,103.74059,1.33945
2018-05-30T09:21:45+08:00,103.7406,1.3334
2018-05-30T09:21:45+08:00,103.740811166667,1.33707483333333
2018-05-30T09:21:45+08:00,103.740998166667,1.36117383333333
2018-05-30T09:21:45+08:00,103.741,1.33293
2018-05-30T09:21:45+08:00,103.74126,1.3395
2018-05-30T09:21:45+08:00,103.74141,1.33239
2018-05-30T09:21:45+08:00,103.74147,1.33863
2018-05-30T09:21:45+08:00,103.74153,1.33142
2018-05-30T09:21:45+08:00,103.7416,1.33857
2018-05-30T09:21:45+08:00,103.7418,1.340158
2018-05-30T09:21:45+08:00,103.742,1.382779
2018-05-30T09:21:45+08:00,103.742,1.38624
2018-05-30T09:21:45+08:00,103.7421,1.3392
2018-05-30T09:21:45+08:00,103.74219,1.3391
2018-05-30T09:21:45+08:00,103.7422,1.33645
2018-05-30T09:21:45+08:00,103.742227833333,1.34727016666667
2018-05-30T09:21:45+08:00,103.7424,1.344949
2018-05-30T09:21:45+08:00,103.74242,1.32471
2018-05-30T09:21:45+08:00,103.7426,1.348535
2018-05-30T09:21:45+08:00,103.7427,1.341756
2018-05-30T09:21:45+08:00,103.74288,1.33866
2018-05-30T09:21:45+08:00,103.74293,1.33223
2018-05-30T09:21:45+08:00,103.74297,1.33219
2018-05-30T09:21:45+08:00,103.743,1.33707
2018-05-30T09:21:45+08:00,103.7433,1.329592
2018-05-30T09:21:45+08:00,103.7433,1.33491
2018-05-30T09:21:45+08:00,103.74331,1.3408
2018-05-30T09:21:45+08:00,103.7434,1.34074
2018-05-30T09:21:45+08:00,103.74347,1.33179
2018-05-30T09:21:45+08:00,103.7435,1.33256
2018-05-30T09:21:45+08:00,103.74352,1.32138
2018-05-30T09:21:45+08:00,103.7436,1.33156
2018-05-30T09:21:45+08:00,103.743853833333,1.39356616666667
2018-05-30T09:21:45+08:00,103.7439,1.33293
2018-05-30T09:21:45+08:00,103.74395,1.33586
2018-05-30T09:21:45+08:00,103.74399,1.40271
2018-05-30T09:21:45+08:00,103.744,1.395776
2018-05-30T09:21:45+08:00,103.7441,1.328922
2018-05-30T09:21:45+08:00,103.7442,1.403097
2018-05-30T09:21:45+08:00,103.7442055,1.33565466666667
2018-05-30T09:21:45+08:00,103.7442675,1.33255633333333
2018-05-30T09:21:45+08:00,103.7443,1.38435
2018-05-30T09:21:45+08:00,103.7446055,1.35005516666667
2018-05-30T09:21:45+08:00,103.7447,1.328012
2018-05-30T09:21:45+08:00,103.74503,1.32036
2018-05-30T09:21:45+08:00,103.74509,1.32035
2018-05-30T09:21:45+08:00,103.7452,1.402127
2018-05-30T09:21:45+08:00,103.745249,1.39329833333333
2018-05-30T09:21:45+08:00,103.7453,1.32093
2018-05-30T09:21:45+08:00,103.74534,1.35153
2018-05-30T09:21:45+08:00,103.74535,1.3273
2018-05-30T09:21:45+08:00,103.74552,1.38106
2018-05-30T09:21:45+08:00,103.74554,1.40481
2018-05-30T09:21:45+08:00,103.7456,1.33383
2018-05-30T09:21:45+08:00,103.74561,1.33361
2018-05-30T09:21:45+08:00,103.74562,1.32342
2018-05-30T09:21:45+08:00,103.74573,1.40783
2018-05-30T09:21:45+08:00,103.7458,1.401806
2018-05-30T09:21:45+08:00,103.74604,1.37696
2018-05-30T09:21:45+08:00,103.74606,1.34086
2018-05-30T09:21:45+08:00,103.74623,1.34677
2018-05-30T09:21:45+08:00,103.7463,1.346289
2018-05-30T09:21:45+08:00,103.7464,1.34937
2018-05-30T09:21:45+08:00,103.74651,1.3008
